date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
6/16/20,19.2,12.5,23.5,0,,2,9.9,24.1,1013.6,
6/17/20,18.8,13.8,22.5,0,,45,8,24.1,1010.8,
6/18/20,16.8,15.1,18.2,0,,249,16.7,43,1009.7,
6/19/20,15.7,13.7,18.1,1.5,,285,10.7,27.8,1013.4,
6/20/20,14.5,13.6,16,3.8,10,276,17.7,35.2,1016.8,
6/21/20,16.7,14,20.6,6.1,,318,16.4,43,1017.7,
6/22/20,18.4,11.4,23.7,0,,304,16.2,40,1020.4,
6/23/20,17.8,12,22,0,,342,11.9,33.3,1023.6,
6/24/20,14.6,8.9,19.7,0,,352,11,27.8,1023.8,
6/25/20,17.7,11.4,23.1,0.5,,128,12,43,1020.7,
6/26/20,18.7,14.4,23.2,0,,94,10.7,29.6,1015.5,
6/27/20,20.9,12.7,28.7,0,,233,15,68,1011.9,
6/28/20,22.5,15.7,28.2,5.3,,247,16.1,40,1013.5,
6/29/20,16.9,13.1,20.7,11.4,,250,12.9,31.5,1012.8,
6/30/20,17.8,11.7,23,0,,241,19.5,43,1011.5,
7/1/20,21.3,12,28.2,0,,210,14.7,35.2,1009.5,
7/2/20,19.9,15.7,24.1,0.5,10,233,14,50,1010.2,
7/3/20,17.9,14.7,22.4,12.4,,287,12.8,29.6,1015.3,
7/4/20,18.4,10.4,24.5,0,,236,15.9,31.5,1017.6,
7/5/20,21.4,15.3,27,0,,233,17.7,47,1014,
7/6/20,18.7,12.7,24.5,0,,267,19.4,58,1011.9,
7/7/20,14.4,7,19,0,,261,13.7,47,1019.2,
7/8/20,13.7,10.9,16.6,0,,231,10.1,25.9,1017.2,
7/9/20,17.9,12.4,25.2,4.3,,212,9.3,29.6,1015.8,
7/10/20,23.2,15.5,31,0,,227,19.5,50,1010.6,
7/11/20,14,11.7,18.2,1.5,,344,10.4,33.3,1021.2,
7/12/20,14.6,6.7,20.2,1,,324,10.4,22.2,1025.9,
7/13/20,16,6.9,23.1,0,,62,7.7,18.5,1023.7,
7/14/20,18.1,9.9,24.1,0,,156,9.6,20.4,1016.5,
7/15/20,17.2,12.1,21.5,0,,231,11.9,31.5,1012.2,
7/16/20,15.4,12.3,20.5,0,,300,10.7,40,1015.3,
7/17/20,15.1,11.5,19.2,2,,324,12.8,24.1,1018.6,
7/18/20,17.2,9.5,23.6,0,,326,11.1,40,1018.7,
7/19/20,20.6,14.6,26.5,11.2,,15,8.6,40,1015.8,
7/20/20,21.4,15.3,29,0,,268,12,68,1015,
7/21/20,19,15.1,24,0.3,,5,11,27.8,1019.6,
7/22/20,18.1,11.4,24.1,0,,2,9.6,22.2,1020.4,
7/23/20,18.5,11.5,25,0,,13,9.9,29.6,1015.7,
7/24/20,19.9,10.3,27.2,0,,339,8,22.2,1011.3,
7/25/20,21.2,13.1,26.4,0,,252,8.7,24.1,1012.2,
7/26/20,18.9,15.7,23.5,0,,203,12.8,35.2,1013,
7/27/20,21.1,13.8,27,1.3,,245,9.6,22.2,1016.3,
7/28/20,24.6,16,33.1,0,,224,15.9,54,1010.5,
7/29/20,21.2,12.7,27.5,0,,287,12.3,29.6,1016.5,
7/30/20,20.4,11.7,28,0,,349,7.5,22.2,1019.2,
7/31/20,22,12.6,28.6,0,,2,10.1,27.8,1017.5,
8/1/20,22.7,13,30.2,0,,51,8.6,24.1,1015.1,
8/2/20,19.7,16.5,25.3,0,10,73,10.1,40,1012.4,
8/3/20,16.2,15.5,17.7,58.2,10,340,16.1,33.3,1010.6,
8/4/20,14.2,13.4,16.5,7.1,,330,17.1,37,1012.9,
8/5/20,17.4,9.7,23.7,1.8,,327,8.3,18.5,1019.4,
8/6/20,19.9,12,26.2,0,,57,10.4,22.2,1020.9,
8/7/20,22.9,14.5,29.2,0,,54,6.2,20.4,1021.2,
8/8/20,24.6,16.7,31.2,0,,23,6,20.4,1020,
8/9/20,24.9,16,31.1,0,,41,7.5,22.2,1017.6,
8/10/20,22.1,17.2,29.7,0,,82,9,43,1016.4,
8/11/20,22.4,17.5,28.2,3.6,,15,8.3,27.8,1017.9,
8/12/20,23,15.6,29.1,0,,56,8.4,24.1,1017.5,
8/13/20,24.1,16,30.5,0,,100,9.6,22.2,1013.8,
8/14/20,21,17.4,27.7,0,30,230,12,25.9,1012.4,
8/15/20,20.6,17.9,24.6,24.9,,32,8.3,25.9,1013.5,
8/16/20,21.3,14.9,26.5,0,,67,10.2,27.8,1013.4,
8/17/20,20.2,14.2,27,0,20,184,8.4,54,1010.4,
8/18/20,19.3,16.9,23.4,24.4,,269,11,24.1,1010,
8/19/20,19.2,14.6,24.6,0,,275,11.4,24.1,1010.8,
8/20/20,21.6,13.3,28.2,0,,209,8.7,22.2,1012.1,
8/21/20,24.8,16.7,32.2,0,,171,9.9,22.2,1012.9,
8/22/20,21.3,17.6,25.6,1,,254,14.9,40,1015.1,
8/23/20,18.7,15.5,23.6,1,,236,18.3,40,1016.1,
8/24/20,17.6,11.8,22.7,0,,238,17,31.5,1015.9,
8/25/20,17.7,10.7,24,0,,231,14,27.8,1014.1,
8/26/20,21.1,16.3,25.1,0,,234,30.2,76,1008.5,
8/27/20,17.1,13.7,19.6,0,,288,17.9,50,1014.6,
8/28/20,17.6,10.5,26,0,10,173,11.9,29.6,1007.5,
8/29/20,16.6,14.8,19.1,12.4,,209,12.8,31.5,1006.8,
8/30/20,15.8,14.5,17,0.5,,4,10.5,40,1006.1,
8/31/20,14.8,12.5,18.7,4.1,,276,17.4,50,1013.8,
9/1/20,12.7,10.2,15,0,,333,17.1,35.2,1015.8,
9/2/20,12.9,7.4,17.5,0,,256,9.2,20.4,1017.7,
9/3/20,15.8,9.7,21.5,0,,233,15.8,29.6,1021.1,
9/4/20,20,15,25.7,0,,231,17.7,40,1022,
9/5/20,19.3,14.7,26.1,0,,213,14.3,40,1016.4,
9/6/20,15,12.6,18.7,4.3,,341,10.1,24.1,1018.5,
9/7/20,14.6,11,19.5,0,,346,6.9,16.7,1023,
9/8/20,16.1,7.2,23,0,,230,13.1,29.6,1026.6,
9/9/20,18.7,11.4,25.6,0,,224,14,27.8,1022.2,
9/10/20,16.2,13.1,18.7,0,,349,10.8,31.5,1020,
9/11/20,16.2,11.4,21.5,0,,99,5.9,16.7,1018.7,
9/12/20,18.4,10.6,26.1,0,,224,8,20.4,1019.5,
9/13/20,19.8,12.2,27.4,0,,231,7.8,22.2,1025.3,
9/14/20,20.4,12.9,27.2,0,,147,9.6,27.8,1027.4,
9/15/20,21.6,13.8,29.7,0,,102,11.9,27.8,1022.4,
9/16/20,21.3,13.8,27.7,0,,331,7.7,22.2,1017.5,
9/17/20,15.7,10.5,20,0.5,,0,17.9,37,1023.6,
9/18/20,12.2,4.8,18,0,,29,8.7,24.1,1028.2,
9/19/20,12.3,4.3,19.7,0,,59,9.8,27.8,1023,
9/20/20,15.1,6.5,22,0,,89,12.8,31.5,1018.1,
9/21/20,15.6,6.8,22.7,0,,96,8.9,24.1,1017,
9/22/20,17.6,8.8,24.1,0,,133,7.1,20.4,1012.7,
9/23/20,17,10.7,22.6,0,,210,9.2,27.8,1007.1,
9/24/20,17.1,13.2,21.3,0,,219,15.9,40,1006.9,
9/25/20,12.2,8.1,15.2,1.5,10,239,15.3,31.5,999,
9/26/20,6.6,5.5,8,25.4,20,257,19.7,40.8,997.1,
9/27/20,8.6,5.7,11.6,21.1,,206,10.8,33.3,1005.4,
9/28/20,6.9,3.1,9.1,0,,328,8.9,18.5,1012.2,
9/29/20,10.5,9.1,12.6,3.3,,283,9.5,25.9,1015.8,
9/30/20,11.4,7.2,16.2,2.8,,290,10.5,22.2,1016.2,
10/1/20,12.1,6.9,18,0,,245,8,20.4,1007.6,
10/2/20,13.2,8,18,0,,115,14.6,40,1000.6,
10/3/20,15.8,10.8,21.7,0,,124,16.2,38.9,994,
10/4/20,12.8,8.6,17.5,13.5,,234,14.1,40,1000,
10/5/20,10.6,8.2,12.7,0,,185,13.1,33.3,1005.6,
10/6/20,11.4,7.2,14.2,2.5,,195,17.7,43,1007.9,
10/7/20,11.1,9,14.2,0.5,,231,20.3,42.6,1010.9,
10/8/20,11.7,8.8,14.5,0,,225,18.5,38.9,1020.1,
10/9/20,14.3,9.6,16.5,0,,221,18.5,38.9,1018.9,
10/10/20,10.6,6.2,13.5,5.3,10,238,10.7,27.8,1018.9,
10/11/20,5.8,2.2,8.5,0,,233,10.5,24.1,1020.5,
10/12/20,6.8,4.2,10.3,0,,268,6.9,22.2,1018.4,
10/13/20,5.9,3.7,7.5,0,,325,15.3,40,1013.8,
10/14/20,6.4,5.5,7.2,20.8,20,292,23.6,47,1006.2,
10/15/20,8.7,6.8,11,16.5,,301,12,25.9,1012.9,
10/16/20,7.7,6.2,8.7,1.3,,356,14.4,31.5,1016.2,
10/17/20,6.6,5.2,7.7,1.5,,320,11.3,27.8,1017.9,
10/18/20,7.2,5.2,10,0.3,,247,16.1,37,1020.8,
10/19/20,7.4,5.6,10,0,,227,12.3,33.3,1024,
10/20/20,6.8,2.8,11.7,0,,155,10.7,27.8,1020.4,
10/21/20,8,4.5,11.6,0,,137,8.3,20.4,1015.6,
10/22/20,10.5,5.8,14.6,0,,166,6.8,20.4,1017.5,
10/23/20,12.7,10.1,15.2,1,,178,8.9,24.1,1014.8,
10/24/20,12.3,9.1,16,2.3,,234,15.8,29.6,1015.6,
10/25/20,9.8,5.5,15.6,0,,160,10.2,24.1,1012.4,
10/26/20,10.2,4.2,12.5,0,,180,13.2,31.5,1005.8,
10/27/20,7.1,4.5,9,0.5,,220,13.8,33.3,1012.5,
10/28/20,7.3,2.3,10.3,0,,188,13.1,33.3,1015,
10/29/20,8.4,5.8,10.6,0.5,,231,19.8,43,1016.8,
10/30/20,10.2,5.6,12.4,7.6,,233,22.2,42.6,1019.9,
10/31/20,11.3,7.5,15,1.5,,234,15,35.2,1022.8,
11/1/20,9.3,6,12,0,,197,13.2,29.6,1019,
11/2/20,14.8,10.8,17.5,3.3,,211,16.4,40.8,1015.5,
11/3/20,13.1,9.7,16.5,0.5,,283,10.7,25.9,1021.5,
11/4/20,8.4,6.1,9.7,2,,324,11.1,24.1,1030.2,
11/5/20,4.4,1.4,8.7,0,,293,7.9,22.2,1038.1,
11/6/20,3.3,-1.3,9.7,0,,208,8.9,22.2,1036.2,
11/7/20,1.1,-2.4,3.1,0,,47,5.4,16.7,1031.7,
11/8/20,1.3,-0.5,2.2,0,,159,6.8,18.5,1028.7,
11/9/20,2.2,1,2.7,0,,124,6,13,1029.3,
11/10/20,3.6,2.5,4.7,0,,258,7.1,14.8,1030,
11/11/20,4.3,3.5,5.2,0,,188,6.8,16.7,1028.8,
11/12/20,4.9,2.9,7,0,,187,8.3,22.2,1024.3,
11/13/20,6.9,2.9,9.7,0.5,,211,10.1,24.1,1022.8,
11/14/20,8.9,3.7,14.6,0,,217,9.2,24.1,1021.9,
11/15/20,5.2,1.5,6.7,0,,148,8.9,20.4,1019.5,
11/16/20,6.9,4.7,10.4,1,,213,15.6,47,1017.7,
11/17/20,8.9,6.7,10,0,,236,19.5,38.9,1026.8,
11/18/20,7.7,4.2,12.7,0,,194,11.1,27.8,1027.9,
11/19/20,6.2,1.6,10.1,0,,220,16.4,40,1021.5,
11/20/20,2.7,-0.2,4.7,0.5,,294,13.7,35.2,1031.8,
11/21/20,-0.1,-2.7,4.1,0,,214,11.7,27.8,1035.9,
11/22/20,2.8,-2.4,6.1,0,,216,16.7,37,1028.7,
11/23/20,4,0.6,7,0,,248,15.5,33.3,1028.2,
11/24/20,-0.7,-3,1.2,0.5,,180,8.3,24.1,1029.7,
11/25/20,-0.6,-1.1,0,0,,169,9,16.7,1025.5,
11/26/20,-1.2,-2,-0.7,0,,217,8.4,20.4,1025.8,
11/27/20,-0.6,-1.5,0,0,,231,6.2,16.7,1024.4,
11/28/20,-0.4,-1.1,0.5,0,,353,5.4,18.5,1024.6,
11/29/20,0.6,-1,2.7,0,,324,11.1,24.1,1025.6,
11/30/20,-0.8,-3,2.2,0,,222,9.5,22.2,1026.2,
12/1/20,-1.7,-3.7,1.1,0,,128,9.5,22.2,1020.2,
12/2/20,-2.7,-5.4,-1,0,,107,12.5,27.8,1020.5,
12/3/20,-2.2,-5.5,-1.2,1,,152,9.5,24.1,1010.1,
12/4/20,-0.2,-5.2,2.5,0,10,106,11.3,29.6,998.5,
12/5/20,3.7,-2.1,8.5,0,,100,10.2,29.6,1001,
12/6/20,8.1,0.8,12.2,0,,117,18.3,54,1000.9,
12/7/20,5.6,2.5,8.5,0,,130,18,65,1002.2,
12/8/20,2.7,-0.9,5.1,0,,107,14.6,35.2,1006.7,
12/9/20,3.9,3.5,4.5,1.5,,107,12.2,35.2,1009.1,
12/10/20,3.1,1.5,4,1.5,,265,6.6,16.7,1007.4,
12/11/20,2.2,1.1,3.7,0,,123,10.1,24.1,1004.4,
12/12/20,2.2,1.1,2.8,0,,147,8.3,18.5,1002.6,
12/13/20,3.2,1.9,4.6,0,,215,8.3,18.5,1012.1,
12/14/20,3.2,0.9,5.1,0,,178,10.8,24.1,1017.6,
12/15/20,2.6,2.1,3.5,0,,151,9.9,22.2,1018.4,
12/16/20,2.7,1.5,3.7,0,,105,7.8,16.7,1022.9,
12/17/20,1.7,0.7,2.7,0,,186,9.8,20.4,1025.8,
12/18/20,1.4,-0.4,2.2,0,,172,7.7,18.5,1028.6,
12/19/20,0.6,-0.2,2,0,,147,9.6,20.4,1026.6,
12/20/20,0.5,-0.3,1.2,0,,161,9.9,22.2,1026.6,
12/21/20,1.6,0.2,3.1,0.3,,177,9.5,25.9,1026.1,
12/22/20,7.6,1.8,11,0.8,,209,20.9,50,1016.6,
12/23/20,9.9,8.2,11.1,4.3,,220,14.6,43,1013.9,
12/24/20,6.8,2.2,10.5,3,,250,24.3,54,1008.7,
12/25/20,1.2,0,2.5,0.5,,319,13.1,31.5,1017.1,
12/26/20,-0.7,-2.2,0.5,1,,243,15.9,33.3,1023.7,
12/27/20,-1.9,-4.9,0.5,0,,158,15.6,40,1007.1,
12/28/20,0.1,-2.4,1.5,0,,122,13.4,31.5,986.8,
12/29/20,1.9,-1.3,5.7,0,,211,16.4,54,992.6,
12/30/20,0.3,-2.4,3,0,,209,11.9,29.6,1004.9,
12/31/20,0.4,-2.6,4.2,0,,170,9.9,27.8,1008.7,
1/1/21,-1.2,-4.2,2.1,0,,45,6.2,18.5,1009.7,
1/2/21,-2.1,-4.8,-0.7,0,,27,6.3,20.4,1014.7,
1/3/21,1.3,-1.5,2.6,2,,69,9.8,24.1,1011.3,
1/4/21,1.5,0.5,2.2,0.5,,323,7.2,40,1014.2,
1/5/21,0.6,-0.5,1.5,8.9,10,0,12.2,24.1,1013.3,
1/6/21,-0.5,-0.7,0,0.3,,339,6.9,20.4,1011.9,
1/7/21,-1,-1.5,-0.5,6.4,71,226,13.4,33.3,1013.4,
1/8/21,-1,-1.9,0,0,51,220,18.6,35.2,1014.4,
1/9/21,-1.1,-2.9,-0.7,0,41,250,9,24.1,1020.9,
1/10/21,-1.8,-3.7,-0.5,39.9,41,297,6,18.5,1025,
1/11/21,-4.7,-8.7,-1.9,39.9,41,213,13.5,33.3,1023.2,
1/12/21,-1.2,-4.9,1,39.9,51,230,26.3,54,1010.4,
1/13/21,-0.2,-2.2,0.5,39.9,41,249,27.8,53.7,1011.4,
1/14/21,-1.4,-4.5,0,1.8,79,299,20.7,47,1013.7,
1/15/21,-2,-3.2,-0.5,80,119,312,14.1,33.3,1022.2,
1/16/21,-5.7,-10.2,-3.5,0.5,,290,13.8,25.9,1024.6,
1/17/21,-4.9,-11.5,-3.2,0,99,253,9,24.1,1020.9,
1/18/21,-1.4,-9.7,2,0,,233,17,40.8,1022.1,
1/19/21,1.1,0.2,2.1,0.5,71,232,30,54,1015.3,
1/20/21,3.7,2,6,0.3,20,206,21.6,58,1009.7,
1/21/21,1.7,-1,5,0,20,145,12,27.8,1005.1,
1/22/21,6,2,11,0,,163,15.5,47,997.2,
1/23/21,1.8,0,3.7,0,,278,11.7,35.2,995.8,
1/24/21,0.1,-1.1,1.4,3.8,10,198,16.5,47,997.3,
1/25/21,-0.6,-2,1.7,1,10,261,9.8,29.6,1004.2,
1/26/21,-1.5,-4.2,0,9.9,,260,15.3,33.3,1013.6,
1/27/21,-1.2,-2.5,1.5,0.5,41,235,17.4,33.3,1016.3,
1/28/21,0.6,-2.4,2.1,39.9,,232,17.9,43,1006.4,
1/29/21,1,-0.4,4.1,4.1,,213,13.5,38.9,998.9,
1/30/21,0.2,-3.2,4.7,10.2,,329,20.7,58,1000.9,
1/31/21,-4.2,-7.7,0,1.8,10,85,9.5,22.2,1006.7,
2/1/21,-3.5,-8.2,0.5,0,,83,8.3,22.2,1001.6,
2/2/21,3.1,-1.4,6,0,,205,12,33.3,1004.8,
2/3/21,7.6,4.3,9.1,0.8,,205,18.6,54,1002.8,
2/4/21,6.1,1.7,8.7,4.3,,251,26.6,68,1011.4,
2/5/21,1.7,-0.2,3.5,0.3,,60,7.7,47,1017,
2/6/21,-0.2,-3.4,2.5,3,,75,20,43,1014.2,
2/7/21,-4.9,-6.5,-3.4,4.6,,79,25.7,43,1005.4,
2/8/21,-7.8,-8.7,-6.4,9.4,109,5,10.4,29.6,1000.5,
2/9/21,-8.8,-10,-7.7,0.8,150,341,9.3,22.2,1005.3,
2/10/21,-10.7,-11.2,-9.5,0,150,350,15.5,31.5,1010.9,
2/11/21,-7.8,-11,-4.8,0,,309,14.3,31.5,1025.6,
2/12/21,-10.5,-15.9,-6.5,0.1,,307,9,22.2,1035.2,
2/13/21,-7.2,-14.7,-4.4,0,119,322,12.3,25.9,1040.4,
2/14/21,-9.8,-16,-0.9,0,119,246,10.5,22.2,1043.4,
2/15/21,-10.2,-16.7,-5.9,0.2,119,144,7.1,20.4,1037.8,
2/16/21,-1.2,-8.6,3.5,2,,205,6.3,18.5,1022.8,
2/17/21,3.2,-1.2,5.7,1.5,,248,17,40,1018.3,
2/18/21,5.3,2.5,10.1,0,41,178,12.2,27.8,1019.9,
2/19/21,4.6,1.3,9.7,0,,200,12,31.5,1019.6,
2/20/21,3.7,-1,9,0,,48,7.5,20.4,1023.4,
2/21/21,2.2,-1.5,3.2,0,,145,9,18.5,1025,
2/22/21,2.8,-0.4,7,0,,321,6,16.7,1026.3,
2/23/21,1.6,-1.7,7.1,0,,326,6.8,25.9,1035.7,
2/24/21,2.6,-1.9,10,0,,19,5.6,14.8,1036.6,
2/25/21,4.7,-1.5,13.6,0,,322,5.1,18.5,1031.4,
2/26/21,5.3,0.3,12.1,0,,296,12.2,40,1029.5,
2/27/21,2.8,0.4,4.2,3,,310,11.4,27.8,1036.9,
2/28/21,3.7,1.6,7.5,0,,307,5.9,16.7,1037.3,
3/1/21,1.5,-1.9,5.1,0,,342,5.1,14.8,1036.3,
3/2/21,0.2,-4.2,1.7,0,,71,4.4,14.8,1036.5,
3/3/21,0.9,-1.4,5,0,,143,4.8,20.4,1031.2,
3/4/21,5.3,-1.2,12.5,0,,235,11.4,47,1018.6,
3/5/21,0.1,-2.5,2.6,11.2,,339,16.8,40,1023.5,
3/6/21,-0.1,-4.1,4.5,0.3,,253,11,22.2,1032.6,
3/7/21,0.3,-4.4,5.5,0,,280,9.9,22.2,1024.3,
3/8/21,-0.1,-2.7,3.8,0,,305,9.9,22.2,1021.7,
3/9/21,-1.1,-5.1,3.7,0.5,,82,5.6,18.5,1021.2,
3/10/21,0.4,-2.6,5.1,0,,210,6.9,24.1,1020.4,
3/11/21,5.3,-0.8,11,0.3,,195,20,50,1008,
3/12/21,5.6,3.2,8.1,2.5,,240,28.5,61,1008.7,
3/13/21,6.3,3.3,10.1,0.5,,226,33.9,72,1004.2,
3/14/21,4,1.5,6.7,0.8,,255,23.9,54,1007.1,
3/15/21,2.8,0.5,6.6,1.5,,243,18.8,38.9,1010.1,
3/16/21,2.5,1.2,5.2,1.5,,289,21,50,1016.4,
3/17/21,1,-0.2,3.2,1.5,,315,15.2,31.5,1021,
3/18/21,1.3,-1,4.5,0,,329,10.5,24.1,1021.4,
3/19/21,0,-2.9,2.7,0.6,,338,16.5,43,1019.5,
3/20/21,-3.2,-5.7,-1.2,0,,347,14.1,33.3,1026.9,
3/21/21,1.3,-2.5,4.5,0.2,,259,20.9,47,1017,
3/22/21,2.8,0,7.2,0.3,,314,17.9,47,1019.6,
3/23/21,3,0.2,5.5,0,,279,14.4,27.8,1024.7,
3/24/21,5.9,2.6,11.2,0,,257,8.6,24.1,1024.6,
3/25/21,7.7,0.2,15.5,0,,221,7.5,22.2,1021.3,
3/26/21,10.9,5.5,16.3,0,,222,12.5,24.1,1020,
3/27/21,7,1.2,11,1.1,,235,20.9,61,1021,
3/28/21,5,0.1,10,,,223,15.8,33.3,1030.8,
3/29/21,10.9,5.7,17.6,0.3,,231,15.8,29.6,1030.7,
3/30/21,13.6,4.7,21.2,0,,241,9.8,31.5,1031,
3/31/21,13.9,5.5,22.7,0,,252,6.3,18.5,1024.8,
4/1/21,14.2,7.6,21,,,280,16.2,33.3,1016.6,
4/2/21,6.2,4,10,,,325,16.1,35.2,1018.8,
4/3/21,4.1,2.2,7.1,,,314,20.4,40.8,1020.5,
4/4/21,3.9,-2.5,10,0,,283,7.4,24.1,1021.6,
4/5/21,4.2,-1.4,10.5,1.6,,252,26.7,58,1006.4,
4/6/21,-0.6,-3.4,4.5,,,250,22.2,40.8,1009,
4/7/21,0.8,-1.7,5,,,259,21.6,42.6,1012.4,
4/8/21,2,-0.7,5.6,,,263,21.3,46.3,1021.8,
4/9/21,5.5,-2.7,13.6,,,192,14.4,38.9,1019.4,
4/10/21,8.9,4,13.5,,,194,12.2,31.5,1014.9,
4/11/21,10.9,4.2,17.5,,,122,11.1,22.2,1011.9,
4/12/21,3.9,0.7,11.5,,,325,19.1,37,1021.1,
4/13/21,3,0.6,5.6,0,,313,15.7,35.2,1028.4,
4/14/21,2.9,0.2,6.1,0,,324,17.3,47,1027.2,
4/15/21,1.6,-0.4,4.1,1,,322,17.3,40,1026.1,
4/16/21,2,0.1,3.5,0.2,,302,12.8,25.9,1024,
4/17/21,3.1,1.5,4,0.9,,298,10.5,24.1,1022,
4/18/21,6.7,2.7,10.6,0.5,,309,7.7,18.5,1019.7,
4/19/21,7.3,4.7,10.5,0.3,,351,8.1,20.4,1018.8,
4/20/21,9.5,3.5,15.5,0.1,,306,8.6,25.9,1015.8,
4/21/21,9.6,4.1,14.8,0.1,,239,12.8,40,1014.5,
4/22/21,6.1,3.6,8.6,0,,311,18.2,43,1019.9,
4/23/21,5.7,0.2,10.5,0,,307,15.9,33.3,1025.8,
4/24/21,6.6,0.1,12.7,0,,316,13.2,25.9,1024.7,
4/25/21,6,1.2,10.5,0,,342,12.9,31.5,1023,
4/26/21,4.3,-2.4,10,0,,319,9,25.9,1020.4,
4/27/21,6.1,-1,12.5,0,,78,16.5,43,1013.6,
4/28/21,10.1,1.7,17.7,0,,120,11.7,31.5,1007.5,
4/29/21,12.1,8.2,17.5,0.5,,199,17,43,1004.9,
4/30/21,10.5,5,15.5,0.2,,302,14.7,31.5,1010.6,
5/1/21,9.1,6.1,12.1,,,10,10.4,31.5,1011.9,
5/2/21,6.9,3.5,10.1,,,312,22.2,44.5,1010.8,
5/3/21,6.2,1.5,11.1,,,257,13.2,37,1020,
5/4/21,10,3,16.5,1.6,,207,22.4,72,1009.1,
5/5/21,8.6,4.1,12.6,0.3,,237,25.5,65,1004.9,
5/6/21,6.5,1.5,10.5,,,225,17,44.5,1009.7,
5/7/21,6.8,2.2,9.7,,,271,18.2,42.6,1010,
5/8/21,7.6,0.5,14,,,214,12.5,27.8,1019.8,
5/9/21,15,5.2,24.6,,,144,12.3,27.8,1013.6,
5/10/21,18.4,9.1,27.2,,,122,11.6,25.9,1009.2,
5/11/21,19.9,10.7,27.1,0,,117,11.7,25.9,1004.6,
5/12/21,13.9,11.5,17,14.8,,324,14.4,31.5,1006.6,
5/13/21,9.7,8.5,11.2,27.6,,303,15.2,40,1004.6,
5/14/21,10.2,7.7,14,14.3,,247,11.7,27.8,1007.1,
5/15/21,10.9,6.2,15.7,1.5,,212,11.4,27.8,1008.3,
5/16/21,11.3,7.6,16,3.3,,220,14.4,33.3,1005.2,
5/17/21,10.9,7.7,15,0.8,,244,15.5,33.3,1005.3,
5/18/21,11.6,7.5,17.1,0.8,,256,17.4,40,1011.1,
5/19/21,9.7,5.7,13.7,0.2,,298,13.4,27.8,1014.8,
5/20/21,9.5,5.2,13.7,0.5,,254,9.9,27.8,1018.9,
5/21/21,11.5,6.7,16.2,0.2,,206,16.5,43,1012.2,
5/22/21,11.8,7.5,16,0.2,,230,19.2,47,1008.7,
5/23/21,10.4,6.6,15.2,0.4,,226,15.9,47,1015.1,
5/24/21,11.8,5.2,18,0,,152,13.1,31.5,1016.1,
5/25/21,10.4,7.1,12.6,1.9,,231,18.3,48.2,1015.5,
5/26/21,9.5,5.7,12.7,0.3,,205,20,54,1016,
5/27/21,10.9,7,14.1,3,,244,18,43,1016.4,
5/28/21,10.8,7.1,14.7,0,,290,14.3,31.5,1021,
5/29/21,9.7,5.2,14,2.1,,305,10.8,31.5,1023.2,
5/30/21,9.7,5,13.2,0,,344,13.1,31.5,1025.2,
5/31/21,11.4,2.6,18,0,,327,9.2,27.8,1023,
6/1/21,13.9,4.3,20.6,0,,263,5.7,16.7,1019.2,
6/2/21,16.3,7.1,22.2,0,,103,10.8,27.8,1018.7,
6/3/21,17.6,7.7,24.1,0,,104,8,24.1,1022.7,
6/4/21,20.1,9.2,27.1,0,,150,8,22.2,1021.4,
6/5/21,19.6,15.7,26.1,0.1,,283,9.2,22.2,1018,
6/6/21,18.7,14.7,24.2,1.3,,242,6.6,20.4,1018.4,
6/7/21,19.2,12.2,25.7,0,,9,9,22.2,1019.3,
6/8/21,19.8,14.2,25.1,0,,343,12.2,33.3,1019.7,
6/9/21,17.1,13.6,21.5,3.5,,301,8.7,25.9,1020.5,
6/10/21,17.5,11.2,24.5,0.1,,236,10.2,24.1,1019.7,
6/11/21,18.4,12.5,24.5,0.1,,274,10.7,40,1017.7,
6/12/21,18.3,13.5,24.4,0.5,,271,15.6,47,1016,
6/13/21,13.3,8.1,16.1,0,,315,17.6,40,1024,
6/14/21,15.5,7,23.1,0,,289,8.4,20.4,1022.9,
6/15/21,19.3,10,26,0,,312,8.3,24.1,1018.4,
6/16/21,21.9,15.7,27.6,0,,51,8.7,24.1,1016.6,
6/17/21,23.2,13.5,29.5,0,,111,11.4,29.6,1015.7,
6/18/21,24,15.5,29.7,0,,126,12.2,29.6,1014.7,
6/19/21,24.6,16.5,31.7,0,,126,7.5,22.2,1013.8,
6/20/21,25.6,18.2,31.3,0,,127,8.4,25.9,1009.6,
6/21/21,25.3,21,29.7,0,,270,10.4,25.9,1005.8,
6/22/21,18.7,16.5,20.7,14.7,,348,15.9,31.5,1011.4,
6/23/21,17.5,15.7,20.5,0.4,,356,11.9,29.6,1017.9,
6/24/21,18.7,15,23,23.4,,350,10.8,54,1016.2,
6/25/21,16.9,14.1,19.2,13.9,,296,8.4,25.9,1016.9,
6/26/21,18,13.5,23.5,0.2,,327,8.6,24.1,1018.3,
6/27/21,19,11.5,24.7,0,,4,7.5,20.4,1017.4,
6/28/21,20.6,13.1,26.7,0,,95,8.1,25.9,1015.8,
6/29/21,21.2,15.5,26.2,6.3,,159,11.1,68,1010.8,
6/30/21,17.5,13.7,21.7,7.6,,242,21.3,43,1010.1,
7/1/21,15.6,12.2,19.5,3.6,,243,17,47,1012.7,
7/2/21,14.2,13.1,16,5.8,,247,14.1,27.8,1016.3,
7/3/21,17.2,11.5,22.6,0,,284,7.8,24.1,1016,
